,ds,matched_count,unsuccess_count,rev_count,unmatch_count,total_count,Channel
48,2021-11-18,110.43008122674269,5.233173743258246,0.0,8.984980343329369,124.63817418896755,4
49,2021-11-19,113.17312107880757,28.73467955159919,0.0,7.729757611507032,149.3420074728317,4
50,2021-11-20,106.42668406675118,3.8180006866023013,0.0,8.598318370495733,118.80549930877078,4
51,2021-11-21,72.24854043107547,3.357413316153622,0.0,5.5472319746953325,81.07494327679034,4
52,2021-11-22,120.60435102556258,5.362967851172934,0.0,13.734536229290487,139.62471911163988,4
53,2021-11-23,120.8851577245243,5.630659802239345,0.0,7.4035977192757825,133.82776607440962,4
54,2021-11-24,118.01150277244177,6.9090974578707005,0.0,4.672017487082837,129.46959758464246,4
55,2021-11-25,113.04550125319795,5.293719783354115,0.0,8.789084347490752,127.01742248344644,4
56,2021-11-26,115.78854110323392,28.79343658994609,0.0,7.5338616206486035,151.72125570917336,4
57,2021-11-27,109.04210408908564,3.8749687232142396,0.0,8.40242238459955,121.18474748690802,4
58,2021-11-28,74.86396045526094,3.412604575302801,0.0,5.351335994100198,83.45419141392772,4
59,2021-11-29,123.21977105157974,5.41638233293996,0.0,13.538640253975036,142.00396720781637,4
60,2021-11-30,123.50057775233637,5.6822975065112,0.0,7.207701749252335,136.20701412948904,4
61,2021-12-01,120.62692280209777,6.958958384694309,0.0,4.476121522350645,131.84884559871946,4
62,2021-12-02,115.66092127552278,5.337638316905219,0.0,8.593188774687922,129.39667042600774,4
63,2021-12-03,118.40396111644112,28.83318950767615,0.0,7.337966434471674,154.10050362126972,4
64,2021-12-04,111.65752409314936,3.910556025145589,0.0,8.206527585047086,123.56399536853424,4
65,2021-12-05,77.47938045018866,3.4440262614381068,0.0,5.155441581173651,85.83343926509536,4
66,2021-12-06,125.83519103739613,5.443638403258735,0.0,13.34274622767386,144.3832150285294,4
67,2021-12-07,126.11599772965161,5.699118294639044,0.0,7.011824497078211,138.58626190948993,4
68,2021-12-08,123.24234277084749,6.965343890649095,0.0,4.280261044248304,134.2280933379062,4
69,2021-12-09,118.27634124487119,5.337754156505458,0.0,8.397344684055186,131.77591815491306,4
70,2021-12-10,121.01938108636081,28.827035680876637,0.0,7.142138731304091,156.4797513398171,4
71,2021-12-11,114.27294406376885,3.8981325319950315,0.0,8.010716269363373,125.94324307691917,4
72,2021-12-12,80.0948004213308,3.4253331018493887,0.0,4.959646652947009,88.21268696302756,4
73,2021-12-13,128.45061100874173,5.411523880794313,0.0,13.14754761753646,146.7624596204183,4
74,2021-12-14,128.73141770042687,5.659852075778909,0.0,6.817205817505062,140.96550340551025,4
75,2021-12-15,125.85776274115231,6.918925975302732,0.0,4.08622229527667,136.60733173810573,4
76,2021-12-16,120.89176121474567,5.284184544696099,0.0,8.203885865683612,134.15515345935347,4
77,2021-12-17,123.63480105577358,28.766314372600384,0.0,6.949259843521992,158.8589835484525,4
78,2021-12-18,116.88836403275869,3.8250633458601886,0.0,7.8194306378223555,128.3224721867962,4
79,2021-12-19,82.71022038989624,3.3399160378535524,0.0,4.769954277647667,90.59191297414304,4
80,2021-12-20,131.06603097736792,5.320910635420892,0.0,12.958868567879293,149.1416856286069,4
81,2021-12-21,131.3468376691423,5.564042648908356,0.0,6.629540093514411,143.3447294107067,4
82,2021-12-22,128.47318270990797,6.817920367043235,0.0,3.899569896938195,138.98655774035356,4
83,2021-12-23,123.50718118358775,5.1779827549578465,0.0,8.018246792993192,136.534379458606,4
84,2021-12-24,126.2502210300783,28.65180535969931,0.0,6.766131684528787,161.2382095070025,4
85,2021-12-25,119.50378401254564,3.707443291131238,0.0,7.637800066885472,130.70169810761007,4
86,2021-12-26,85.32564037519472,3.2191849413467466,0.0,4.589821294766044,92.97113885729846,4
87,2021-12-27,133.6814509681575,5.19706849709011,0.0,12.780233173048046,151.5209114740329,4
88,2021-12-28,133.96225766531168,5.437089468867486,0.0,6.452402286728362,145.7239552183994,4
89,2021-12-29,131.08860270307807,6.686281289128469,0.0,3.725695024259398,141.36578351033882,4
90,2021-12-30,126.12260117373391,5.041657779235724,0.0,7.847634854428514,138.9136051909318,4
91,2021-12-31,128.86564101187392,28.513905527929587,0.0,6.597285092053279,163.61743523952478,4
92,2022-01-01,122.119203985828,3.567968603328411,0.0,7.470718820475315,133.08092384015646,4
93,2022-01-02,87.94106034003974,3.0781353975174017,0.0,4.424505394433879,95.35036458996419,4
94,2022-01-03,136.296870924428,5.054444097229971,0.0,12.616682618779354,153.90013720666187,4
95,2022-01-04,136.5776776273194,5.292890195777928,0.0,6.2925502920699445,148.10318095833682,4
96,2022-01-05,133.70402267907573,6.542081998916867,0.0,3.5677762431172186,143.74500925734463,4
97,2022-01-06,128.7380211637998,4.897458471883909,0.0,7.691649286813076,141.29283094507682,4
98,2022-01-07,131.4810610158926,28.369706203433438,0.0,6.443232737939676,165.99666100066452,4
99,2022-01-08,124.7346240039144,3.42376926173585,0.0,7.318599679880046,135.46014960846986,4
100,2022-01-09,90.55648037154816,2.933930646843171,0.0,4.27630546420753,97.72959036958287,4
101,2022-01-10,138.9122909694822,4.910233937574732,0.0,12.472401898919639,156.27936299780706,4
102,2022-01-11,139.19309767183088,5.148674644287512,0.0,6.1502555690509695,150.48240675385534,4
103,2022-01-12,136.31944272312234,6.397861055551301,0.0,3.4274675169658355,146.12423505730172,4
104,2022-01-13,131.35344120734342,4.753232136685014,0.0,7.5533265575120065,143.67205674945845,4
105,2022-01-14,134.09648105900848,28.22547447636039,0.0,6.306896005507044,168.3758868095237,4
106,2022-01-15,127.3500440460708,3.279532139414461,0.0,7.186195925159742,137.83937542661883,4
107,2022-01-16,93.17190041326333,2.789693521173189,0.0,4.145848690350602,100.10881619267943,4
108,2022-01-17,141.5277110107332,4.765996808501657,0.0,12.343892105921867,158.65858882577012,4
109,2022-01-18,141.8085177125498,5.004437511841699,0.0,6.023692756900482,152.861632586635,4
110,2022-01-19,138.93486276345268,6.253623919691732,0.0,3.302851685689622,148.50346089502816,4
111,2022-01-20,133.9688612416996,4.608995027195393,0.0,7.432441358708411,146.0512826082816,4
112,2022-01-21,136.71190108735632,28.081237393231863,0.0,6.189741439154426,170.75511268937896,4
113,2022-01-22,129.9654640688863,3.135295086013336,0.0,7.070825010406316,140.21860132262256,4
114,2022-01-23,95.78732043063138,2.645456497511132,0.0,4.032261427209866,102.48804210494168,4
115,2022-01-24,144.14313102251919,4.621759814582764,0.0,12.232088494378633,161.03781475414493,4
116,2022-01-25,144.4239377190008,4.860200547683919,0.0,5.913672796966705,155.24085853139945,4
117,2022-01-26,141.55028274979597,6.109386980287731,0.0,3.1960924427026716,150.88268692655245,4
118,2022-01-27,136.5842812135746,4.464758082712421,0.0,7.327159181097546,148.43050871044883,4
119,2022-01-28,139.32732104466317,27.937000443662107,0.0,6.08593632689787,173.13433886205968,4
120,2022-01-29,132.58088401163235,2.9910581313349036,0.0,6.968496963514115,142.59782756581254,4
121,2022-01-30,98.40274035889459,2.501219537820386,0.0,3.931410445669195,104.86726841880133,4
122,2022-01-31,146.75855095376625,4.477522822599163,0.0,12.13381640419999,163.41704112284668,4
123,2022-02-01,147.0393576531312,4.715963523437958,0.0,5.817979598118631,157.62008495484142,4
124,2022-02-02,144.165702701483,5.9651499287797485,0.0,3.1015010698641086,153.26191333427428,4
125,2022-02-03,139.19970118271348,4.320521004040443,0.0,7.233669634232388,150.80973510240628,4
126,2022-02-04,141.9427410313135,27.792763337788998,0.0,5.993548606021111,175.51356523829082,4
127,2022-02-05,135.19630401571763,2.8468209982738992,0.0,6.877211068605594,144.9770539262336,4
128,2022-02-06,101.01816037940328,2.3569823693426284,0.0,3.841816222839695,107.24649645476356,4
129,2022-02-07,149.3739709732764,4.333285645960465,0.0,12.044812027463012,165.79627085022213,4
130,2022-02-08,149.65477767161457,4.57172633857759,0.0,5.729565067481064,159.99931637354857,4
131,2022-02-09,146.7811227188401,5.820912735792748,0.0,3.0136763853046986,155.64114644428616,4
132,2022-02-10,141.8151211990572,4.176283802780788,0.0,7.146434795765841,153.18896990370638,4
133,2022-02-11,144.558161051136,27.6485261172101,0.0,5.907040189182222,177.89280173153836,4
134,2022-02-12,137.81172403903847,2.702583758316034,0.0,6.791429073392912,147.3562921113876,4
135,2022-02-13,103.63358040726763,2.2127451182441553,0.0,3.756170803153589,109.62573464052703,4
136,2022-02-14,151.98939100564183,4.189048383725805,0.0,11.959303183288188,168.17550903654165,4
137,2022-02-15,152.2701977084662,4.427489065170735,0.0,5.6441927988485565,162.37855456040478,4
138,2022-02-16,149.39654276019652,5.676675451184501,0.0,2.928440692179607,158.02038463163385,4
139,2022-02-17,144.43054123979232,4.03204649262927,0.0,7.0613379838239005,155.568208062185,4
140,2022-02-18,147.1735810868073,27.504288792637585,0.0,5.821945682912845,180.2720398606373,4
141,2022-02-19,140.42714406956145,2.5583464193184504,0.0,6.706336872788101,149.7355302110104,4
142,2022-02-20,106.24900043271822,2.068507764828081,0.0,3.671080908225988,112.00497271076883,4
143,2022-02-21,154.6048110260447,4.044811015870751,0.0,11.87421559403725,170.5547470774063,4
144,2022-02-22,154.88561772374914,4.283251682917065,0.0,5.559107515260347,164.75779257184587,4
145,2022-02-23,152.01196277042692,5.532438054501911,0.0,2.843357714277934,160.39962261371284,4
146,2022-02-24,147.0459612500049,3.887809095982809,0.0,6.976255005915752,157.94744604427535,4
147,2022-02-25,149.78900109697463,27.360051395982047,0.0,5.73686270499377,182.65127784266252,4
148,2022-02-26,143.0425640798572,2.414109022728173,0.0,6.621253894881156,152.1147681932408,4
149,2022-02-27,108.86442044288776,1.9242703682069582,0.0,3.5859979302923257,114.38421069281569,4
150,2022-02-28,157.22023103622942,3.900573619285143,0.0,11.789132616110086,172.9339850595099,4
151,2022-03-01,157.50103773389245,4.139014286296376,0.0,5.474024537329045,167.1370305538693,4
152,2022-03-02,154.62738278051225,5.388200657894117,0.0,2.7582747363416122,162.77886059568596,4
153,2022-03-03,149.66138126017097,3.7435716992721075,0.0,6.891172027989547,160.3266840262377,4
154,2022-03-04,152.40442110714199,27.21581399932651,0.0,5.651779727074695,185.03051582468777,4
155,2022-03-05,145.65798409003176,2.2698716260672933,0.0,6.536170916965541,154.49400617527144,4
156,2022-03-06,111.47984045308986,1.7800329715856882,0.0,3.50091495237825,116.7634486749146,4
157,2022-03-07,159.83565104645808,3.7563362225984407,0.0,11.704049638203745,175.31322304157848,4
158,2022-03-08,160.11645774408825,3.994776889626882,0.0,5.388941559413135,169.51626853591236,4
159,2022-03-09,157.24280279080833,5.243963261210478,0.0,2.673191758440072,165.15809857782975,4
160,2022-03-10,152.27680127030527,3.599334302644229,0.0,6.806089050065574,162.7059220082523,4
161,2022-03-11,155.0198411173093,27.07157660267097,0.0,5.566696749155619,187.40975380671298,4
162,2022-03-12,148.2734041001612,2.12563422938078,0.0,6.451087939045585,156.87324415722722,4
163,2022-03-13,114.09526046326634,1.6357955748798658,0.0,3.4158319744709136,119.142686656911,4
164,2022-03-14,162.45107105652488,3.612098825927953,0.0,11.618966660283428,177.69246102348706,4
165,2022-03-15,162.73187775428403,3.8505394929573895,0.0,5.3038585814972246,171.89550651795545,4
166,2022-03-16,159.85822280096613,5.099725864565287,0.0,2.5881087805210745,167.5373365598558,4
167,2022-03-17,154.89222128059603,3.4550969059791847,0.0,6.721006072173249,165.0851599904184,4
168,2022-03-18,157.6352611275451,26.92733920601934,0.0,5.4816137712477335,189.7889917888218,4
169,2022-03-19,150.88882411038082,1.9813968327455331,0.0,6.366004961134308,159.2524821393327,4
170,2022-03-20,116.71068047346841,1.4915581782585958,0.0,3.3307489965568373,121.52192463900988,4
171,2022-03-21,165.06649106673154,3.4678614292917977,0.0,11.533883682366678,180.07169900557315,4
172,2022-03-22,165.3472977644798,3.706302096287895,0.0,5.218775603581315,174.27474449999855,4
173,2022-03-23,162.47364281119653,4.955488467882697,0.0,2.5030258026194008,169.91657454193478,4
174,2022-03-24,157.5076412907303,3.310859509351305,0.0,6.635923094249276,167.464397972433,4
175,2022-03-25,160.250681137731,26.783101809367952,0.0,5.39653079333691,192.16822977087799,4
176,2022-03-26,153.50424412063143,1.8371594361296233,0.0,6.280921983223023,161.63172012148826,4
177,2022-03-27,119.32610048365773,1.3473207815950512,0.0,3.24566601864613,123.90116262105755,4
178,2022-03-28,167.68191107693823,3.323624032655642,0.0,11.448800704449923,182.45093698765925,4
179,2022-03-29,167.96271777462314,3.5620646996672063,0.0,5.133692625650012,176.65398248202195,4
180,2022-03-30,165.08906282134748,4.811251071273855,0.0,2.417942824683215,172.2958125239727,4
181,2022-03-31,160.12306130086458,3.166622112723426,0.0,6.550840116325303,169.84363595444765,4
182,2022-04-01,162.86610114789832,26.638864412712415,0.0,5.311447815417836,194.5474677529032,4
183,2022-04-02,156.11966413080603,1.6929220394687432,0.0,6.195839005307407,164.0109581035189,4
184,2022-04-03,121.94152049384698,1.203083384931506,0.0,3.1605830407354243,126.28040060310518,4
185,2022-04-04,170.2973310871669,3.1793866359689402,0.0,11.36371772654358,184.8301749697278,4
186,2022-04-05,170.57813778488483,3.417827302973625,0.0,5.048609647773639,179.03322046414675,4
187,2022-04-06,167.70448283157788,4.667013674591266,0.0,2.3328598467815405,174.67505050605172,4
188,2022-04-07,162.73848131115537,3.022384716058384,0.0,6.465757138432977,172.22287393661378,4
189,2022-04-08,165.48152115806565,26.494627016056874,0.0,5.22636483749876,196.92670573492842,4
190,2022-04-09,158.73508414098058,1.548684642807862,0.0,6.110756027391791,166.39019608554955,4
191,2022-04-10,124.55694050400369,1.0588459882681045,0.0,3.075500062805132,128.65963858510085,4
192,2022-04-11,172.91275109739559,3.0351492392822386,0.0,11.278634748637241,187.20941295179637,4
193,2022-04-12,173.19355779502817,3.273589906352937,0.0,4.963526669842337,181.41245844617018,4
194,2022-04-13,170.31990284173577,4.522776277946074,0.0,2.247776868862543,177.0542884880778,4
195,2022-04-14,165.35390132128964,2.878147319430503,0.0,6.380674160509004,174.60211191862834,4
196,2022-04-15,168.09694116830144,26.35038961940525,0.0,5.141281859590875,199.30594371703725,4
197,2022-04-16,161.35050415115512,1.404447246146983,0.0,6.0256730494761745,168.76943406758014,4
198,2022-04-17,127.17236051420582,0.9146085916468342,0.0,2.9904170848910563,131.03887656719974,4
199,2022-04-18,175.52817110758028,2.8909118426966307,0.0,11.193551770710076,189.5886509339,4
200,2022-04-19,175.80897780522395,3.1293525096834425,0.0,4.878443691926428,183.7916964282133,4
201,2022-04-20,172.9353228518936,4.378538881300882,0.0,2.1626938909435465,179.4335264701038,4
202,2022-04-21,167.96932133145577,2.733909922719803,0.0,6.2955911825827995,176.9813499005907,4
203,2022-04-22,170.71236117841892,26.206152222749946,0.0,5.056198881668861,201.68518169900983,4
204,2022-04-23,163.96592416128456,1.2602098494604685,0.0,5.940590071556217,171.148672049536,4
205,2022-04-24,129.78778052438227,0.7703711949410115,0.0,2.905334106983719,133.41811454919613,4
206,2022-04-25,178.14359111780897,2.746674446009929,0.0,11.108468792803734,191.96788891596853,4
207,2022-04-26,178.42439781543322,2.9851151130386664,0.0,4.793360714034664,186.17093441031838,4
208,2022-04-27,175.55074286205146,4.23430148465569,0.0,2.0776109130245466,181.81276445212987,4
209,2022-04-28,170.58474134159005,2.5896725260919222,0.0,6.210508204658827,179.36058788260527,4
210,2022-04-29,173.3277811886547,26.06191482609832,0.0,4.9711159037609765,204.06441968111864,4
211,2022-04-30,166.58134417145914,1.115972452799589,0.0,5.855507093640602,173.52791003156662,4
